image_id,width,height,numerosity,TSA,FA,CH,cumArea,role,pair_num,target_low,target_high,pair_ratio,image_file,position,greater_role,greater_side,pair_order
14686,100,100,18,3434.073486328125,24000,19824,3546,anchor,210,0.7,0.8,0.7777777777777778,paired_images/img_14686.png,left,anchor,left,288
11259,100,100,14,3028.568115234375,15856.591796875,13234,2758,partner,210,0.7,0.8,0.7777777777777778,paired_images/img_11259.png,right,anchor,left,288
2673,100,100,8,2160.88916015625,11986.45703125,8658,2024,anchor,288,0.5,0.6,0.5,paired_images/img_02673.png,left,partner,right,289
13251,100,100,16,3634.16796875,22627.41796875,18153,4048,partner,288,0.5,0.6,0.5,paired_images/img_13251.png,right,partner,right,289
11894,100,100,16,2039.6077880859375,16000,12346,1808,anchor,28,0.8,0.9,0.875,paired_images/img_11894.png,left,anchor,left,290
11445,100,100,14,3399.452880859375,10583.0048828125,10344,3542,partner,28,0.8,0.9,0.875,paired_images/img_11445.png,right,anchor,left,290
4260,100,100,9,2163.330810546875,14270.4853515625,11527,2277,anchor,27,0.8,0.9,0.8888888888888888,paired_images/img_04260.png,left,anchor,left,291
2984,100,100,8,2425.51611328125,16000,10523,2536,partner,27,0.8,0.9,0.8888888888888888,paired_images/img_02984.png,right,anchor,left,291
484,100,100,7,1604.328125,12585.384765625,8624,1771,anchor,237,0.6,0.7,0.6363636363636364,paired_images/img_00484.png,left,partner,right,292
7373,100,100,11,2130.7197265625,15776.615234375,12285,2167,partner,237,0.6,0.7,0.6363636363636364,paired_images/img_07373.png,right,partner,right,292
999,100,100,7,2021.3267822265625,11879.021484375,7827,2219,anchor,213,0.6,0.7,0.6363636363636364,paired_images/img_00999.png,left,partner,right,293
6806,100,100,11,1691.1534423828125,11819.107421875,10601,1639,partner,213,0.6,0.7,0.6363636363636364,paired_images/img_06806.png,right,partner,right,293
10805,100,100,14,2546.712158203125,11212.3037109375,10828,2758,anchor,215,0.6,0.7,0.6363636363636364,paired_images/img_10805.png,left,partner,right,294
17459,100,100,22,3013.29296875,15776.615234375,15251,3278,partner,215,0.6,0.7,0.6363636363636364,paired_images/img_17459.png,right,partner,right,294
19493,100,100,25,3605.55126953125,28284.271484375,22770,3725,anchor,265,0.6,0.7,0.64,paired_images/img_19493.png,left,anchor,left,295
12707,100,100,16,2884.44091796875,19027.314453125,14184,3152,partner,265,0.6,0.7,0.64,paired_images/img_12707.png,right,anchor,left,295
4873,100,100,9,2887.7001953125,12000,10810,2853,anchor,118,0.8,0.9,0.8181818181818182,paired_images/img_04873.png,left,partner,right,296
7104,100,100,11,1898.255615234375,14891.1416015625,11141,1639,partner,118,0.8,0.9,0.8181818181818182,paired_images/img_07104.png,right,partner,right,296
15975,100,100,20,3043.903076171875,23878.341796875,20780,2980,anchor,122,0.7,0.8,0.7142857142857143,paired_images/img_15975.png,left,partner,right,297
20417,100,100,28,2858.587646484375,14966.6298828125,12931,3164,partner,122,0.7,0.8,0.7142857142857143,paired_images/img_20417.png,right,partner,right,297
3773,100,100,9,1819.1370849609375,8485.28125,6367,1773,anchor,298,0.5,0.6,0.5,paired_images/img_03773.png,left,partner,right,298
13679,100,100,18,2291.968994140625,13469.544921875,10660,2034,partner,298,0.5,0.6,0.5,paired_images/img_13679.png,right,partner,right,298
16960,100,100,22,2391.652099609375,17708.65234375,14814,2486,anchor,96,0.8,0.9,0.88,paired_images/img_16960.png,left,partner,right,299
18597,100,100,25,2549.509765625,14142.1357421875,12489,2825,partner,96,0.8,0.9,0.88,paired_images/img_18597.png,right,partner,right,299
17186,100,100,22,2684.538818359375,14891.1416015625,12931,2486,anchor,246,0.6,0.7,0.6363636363636364,paired_images/img_17186.png,left,anchor,left,300
11604,100,100,14,3601.5947265625,12585.384765625,11640,3542,partner,246,0.6,0.7,0.6363636363636364,paired_images/img_11604.png,right,anchor,left,300
